Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000010404,0.8261792278474419,0.8699495625898988
ENSG00000182195,0.780673335004595,0.9321088436920002
ENSG00000241489,0.47683863960496164,0.19934758357747923
ENSG00000147255,0.6975548604766846,0.8418633997250987
ENSG00000197021,0.11129841817933711,0.08558242781592196
ENSG00000165775,0.9237098742211213,0.9370859328260884
ENSG00000197620,0.3312749463418506,0.14689072964759547
ENSG00000133135,0.8933000035681591,0.6198549905579795
ENSG00000102243,0.34921488994104066,0.186396593877903
ENSG00000185010,0.14414144060126102,0.14724424132133013
ENSG00000155966,0.5464625976645408,0.9360644504352558
ENSG00000198157,0.5464749391667927,0.993975266465534
ENSG00000129680,0.1847524086832971,0.11495048669583055
ENSG00000133138,0.02923235506416436,0.00571784073366173
ENSG00000133131,0.7263572798722085,0.4350987790154681
ENSG00000155959,0.9858218066693926,0.7958154013602787
ENSG00000067177,0.4999788276659607,0.1730620694078035
ENSG00000102383,0.7561283798875861,0.3468936939562943
ENSG00000155961,0.7688288277552604,0.6107400756194352
ENSG00000186310,0.2947303034908562,0.2196367955972903
ENSG00000147231,0.02315153929711017,0.009432602526697212
ENSG00000008056,0.3507430054526962,0.3955022547424627
ENSG00000126767,0.9176876692459306,0.8574303602439468
ENSG00000102265,0.07377145978746207,0.01880312737783402
ENSG00000147130,0.14082611194887215,0.04153676519088257
ENSG00000186810,0.19484913546673624,0.6667955697379337
ENSG00000155962,0.1575095639673976,0.16439134691507515
ENSG00000185973,0.6933185574348055,0.5042560809989785
ENSG00000124333,0.31846213648151916,0.1932644743585054
ENSG00000071859,0.42967599626072595,0.3100097160463522
ENSG00000130827,0.6720510217701485,0.62945168357241
ENSG00000102178,0.45217634518479066,0.5565677290706541
ENSG00000126903,0.20910267841600497,0.10782165014476919
ENSG00000147180,0.3568753814797633,0.1124475490931107
ENSG00000123570,0.33577891571439816,0.2726401198347408
ENSG00000158427,0.2849888269036099,0.0996700175026568
ENSG00000005302,0.08596059720174114,0.13848232274090927
ENSG00000047634,0.1632004329829295,0.08450714748108998
ENSG00000277150,0.1970653863633479,0.25241773108571525
ENSG00000063587,0.20622162666218052,0.23582268940375695
ENSG00000179222,0.025642636184121253,0.017199897792712308
