Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000000003,0.039064701082808406,42.80220031738281,62,-1,0.03906,unprognostic - favorable
ENSG00000000005,0.006130796804664018,0.07959999889135361,111,-1,0.006131,unprognostic - favorable
ENSG00000000419,0.012104089935454105,38.24810028076172,108,1,0.0121,unprognostic - unfavorable
ENSG00000000457,0.040830581812723976,5.549499988555908,60,-1,0.04083,unprognostic - favorable
ENSG00000000460,0.17037202043891214,4.444300174713135,61,-1,0.1704,unprognostic - favorable
ENSG00000000938,0.0029979855948466497,5.6066999435424805,106,1,0.002998,unprognostic - unfavorable
ENSG00000000971,0.0024999091807672877,7.1809000968933105,112,1,0.0025,unprognostic - unfavorable
ENSG00000001036,0.09037238484597006,35.19559860229492,91,1,0.09037,unprognostic - unfavorable
ENSG00000001084,0.1315481312102778,14.231599807739258,111,1,0.1315,unprognostic - unfavorable
ENSG00000001167,0.49494999921092275,7.729300022125244,112,1,0.4949,unprognostic - unfavorable
ENSG00000001460,6.559091940116428e-05,2.244800090789795,77,1,6.559e-05,potential prognostic - unfavorable
ENSG00000001461,0.12604254717070149,8.189299583435059,103,1,0.126,unprognostic - unfavorable
ENSG00000001497,0.2949177272602139,12.051400184631348,111,-1,0.2949,unprognostic - favorable
ENSG00000001561,0.335768595643288,4.9274001121521,80,1,0.3358,unprognostic - unfavorable
ENSG00000001617,0.0008867580735676419,7.261099815368652,75,1,0.0008868,potential prognostic - unfavorable
ENSG00000001629,0.4371158807181751,27.77630043029785,67,1,0.4371,unprognostic - unfavorable
ENSG00000001630,0.13206248415200297,39.03519821166992,107,1,0.1321,unprognostic - unfavorable
ENSG00000001631,0.4257862672069148,9.456199645996094,103,1,0.4258,unprognostic - unfavorable
ENSG00000002016,0.11689155828738304,4.178299903869629,111,-1,0.1169,unprognostic - favorable
ENSG00000002330,0.1029194893601677,156.81300354003906,32,1,0.1029,unprognostic - unfavorable
ENSG00000002549,0.08952932998941969,94.47820281982422,110,1,0.08953,unprognostic - unfavorable
ENSG00000002586,0.05025318010890245,813.6439819335938,93,1,0.05025,unprognostic - unfavorable
ENSG00000002587,0.10493588774125491,12.343199729919434,43,-1,0.1049,unprognostic - favorable
ENSG00000002745,0.0014206621009969298,0.12129999697208405,112,1,0.001421,unprognostic - unfavorable
ENSG00000002746,0.28538120856620813,0.5866000056266785,91,1,0.2854,unprognostic - unfavorable
ENSG00000002822,0.09615297648756102,24.22640037536621,42,1,0.09615,unprognostic - unfavorable
ENSG00000002834,0.19209289514963454,86.44730377197266,56,1,0.1921,unprognostic - unfavorable
ENSG00000002919,0.06746294373179118,28.758699417114258,37,1,0.06746,unprognostic - unfavorable
ENSG00000002933,0.0014843457644548906,46.582401275634766,101,1,0.001484,unprognostic - unfavorable
ENSG00000003056,0.31646137393209794,75.98169708251953,110,1,0.3165,unprognostic - unfavorable
ENSG00000003096,0.00457577660148822,10.895500183105469,79,-1,0.004576,unprognostic - favorable
ENSG00000003137,0.030485381597897074,1.2803000211715698,70,1,0.03049,unprognostic - unfavorable
ENSG00000003147,0.048165728003396094,5.97730016708374,100,-1,0.04817,unprognostic - favorable
ENSG00000003249,0.07195476953721881,18.67840003967285,111,1,0.07195,unprognostic - unfavorable
ENSG00000003393,0.21946127821053238,5.499199867248535,85,1,0.2195,unprognostic - unfavorable
ENSG00000003400,0.18202410505988428,2.574899911880493,80,-1,0.182,unprognostic - favorable
ENSG00000003402,0.05777253010424686,36.76839828491211,33,1,0.05777,unprognostic - unfavorable
ENSG00000003436,0.31057282754388305,19.83489990234375,65,1,0.3106,unprognostic - unfavorable
ENSG00000003509,0.10849597282287324,5.736499786376953,112,1,0.1085,unprognostic - unfavorable
ENSG00000003756,0.17538408832113864,30.683000564575195,112,-1,0.1754,unprognostic - favorable
ENSG00000003987,0.16080378157844663,1.8355000019073486,38,-1,0.1608,unprognostic - favorable
ENSG00000003989,0.19908873165101382,1.3948999643325806,93,1,0.1991,unprognostic - unfavorable
ENSG00000004059,0.005191929405562785,387.3869934082031,29,1,0.005192,unprognostic - unfavorable
ENSG00000004139,0.28432439803775894,4.421500205993652,86,-1,0.2843,unprognostic - favorable
ENSG00000004142,0.3016305930500213,74.68810272216797,112,1,0.3016,unprognostic - unfavorable
ENSG00000004399,0.030862864239484106,30.41860008239746,94,1,0.03086,unprognostic - unfavorable
ENSG00000004455,0.10271644885974524,175.60499572753906,32,-1,0.1027,unprognostic - favorable
ENSG00000004468,0.10030396676251715,7.458700180053711,39,-1,0.1003,unprognostic - favorable
ENSG00000004478,0.17693486236200906,44.660701751708984,82,-1,0.1769,unprognostic - favorable
ENSG00000004487,0.18432399995937118,86.55999755859375,45,-1,0.1843,unprognostic - favorable
ENSG00000004534,0.2964425131397458,49.73830032348633,31,-1,0.2964,unprognostic - favorable
ENSG00000004660,0.03252802018836752,4.603499889373779,79,1,0.03253,unprognostic - unfavorable
ENSG00000004700,0.2810716066014246,14.192999839782715,99,1,0.2811,unprognostic - unfavorable
ENSG00000004766,0.08818089653668633,4.103899955749512,80,1,0.08818,unprognostic - unfavorable
ENSG00000004776,0.003825557417068919,43.694400787353516,112,1,0.003826,unprognostic - unfavorable
ENSG00000004777,0.2517175345914146,29.002500534057617,52,1,0.2517,unprognostic - unfavorable
ENSG00000004779,0.25346080191455245,199.8300018310547,37,1,0.2535,unprognostic - unfavorable
ENSG00000004799,0.16603639895652267,13.572400093078613,56,-1,0.166,unprognostic - favorable
ENSG00000004838,0.22561241521874478,2.515199899673462,104,1,0.2256,unprognostic - unfavorable
ENSG00000004848,0.18768955331253834,2.0309998989105225,93,1,0.1877,unprognostic - unfavorable
ENSG00000004864,0.3104517208503075,14.753100395202637,93,1,0.3105,unprognostic - unfavorable
ENSG00000004866,0.08581517187793877,38.35749816894531,46,1,0.08582,unprognostic - unfavorable
ENSG00000004897,0.11164066480052628,20.643800735473633,36,-1,0.1116,unprognostic - favorable
ENSG00000004961,0.3117744294522978,19.736799240112305,79,1,0.3118,unprognostic - unfavorable
ENSG00000004975,0.20691348202151377,21.220800399780273,93,1,0.2069,unprognostic - unfavorable
ENSG00000005007,0.17194423049522684,32.35210037231445,59,-1,0.1719,unprognostic - favorable
ENSG00000005020,0.024077922891221515,13.52180004119873,89,1,0.02408,unprognostic - unfavorable
ENSG00000005022,0.06368237378778582,320.1109924316406,84,-1,0.06368,unprognostic - favorable
ENSG00000005059,0.08906732289133693,35.279998779296875,60,1,0.08907,unprognostic - unfavorable
ENSG00000005073,0.04267548943611252,0.14110000431537628,111,-1,0.04268,unprognostic - favorable
ENSG00000005075,0.0028182057788952697,194.3509979248047,68,1,0.002818,unprognostic - unfavorable
ENSG00000005100,0.06981291285065855,11.774399757385254,37,-1,0.06981,unprognostic - favorable
ENSG00000005102,0.08011228019146865,0.07180000096559525,37,1,0.08011,unprognostic - unfavorable
ENSG00000005108,0.5006291385800636,2.124300003051758,81,-1,0.5006,unprognostic - favorable
ENSG00000005156,0.12927485674480946,10.690099716186523,52,-1,0.1293,unprognostic - favorable
ENSG00000005175,0.28289449437937114,14.628299713134766,51,-1,0.2829,unprognostic - favorable
ENSG00000005189,0.39605939265737733,5.408899784088135,38,1,0.3961,unprognostic - unfavorable
ENSG00000005194,0.005020522212429406,50.8218994140625,90,-1,0.005021,unprognostic - favorable
ENSG00000005206,0.21504175584556967,47.56999969482422,40,-1,0.215,unprognostic - favorable
ENSG00000005238,0.216397658395274,25.810400009155273,36,1,0.2164,unprognostic - unfavorable
ENSG00000005243,0.051563272829543295,32.84270095825195,61,1,0.05156,unprognostic - unfavorable
ENSG00000005249,0.009741730307984054,4.036300182342529,71,1,0.009742,unprognostic - unfavorable
ENSG00000005302,0.2547599746981961,19.649999618530273,67,-1,0.2548,unprognostic - favorable
ENSG00000005339,0.2990402376683569,19.472200393676758,43,-1,0.299,unprognostic - favorable
ENSG00000005379,0.182682971892269,6.3180999755859375,78,1,0.1827,unprognostic - unfavorable
ENSG00000005436,0.05226527609274748,15.828100204467773,55,-1,0.05227,unprognostic - favorable
ENSG00000005448,0.0442643572689323,40.852500915527344,57,1,0.04426,unprognostic - unfavorable
ENSG00000005469,0.3804139042650295,23.211299896240234,73,1,0.3804,unprognostic - unfavorable
ENSG00000005471,0.048420210035656434,1.4993000030517578,76,-1,0.04842,unprognostic - favorable
ENSG00000005483,0.2938196668583954,28.98419952392578,50,-1,0.2938,unprognostic - favorable
ENSG00000005486,0.00023308096143736512,262.9339904785156,47,1,0.0002331,potential prognostic - unfavorable
ENSG00000005513,0.048557770297787725,53.58649826049805,85,-1,0.04856,unprognostic - favorable
ENSG00000005700,0.23322615578738823,5.821599960327148,28,-1,0.2374,unprognostic - unfavorable
ENSG00000005801,0.0907082861342015,11.096799850463867,110,-1,0.09071,unprognostic - favorable
ENSG00000005810,0.2878381800072918,15.218199729919434,96,1,0.2878,unprognostic - unfavorable
ENSG00000005812,0.4126040719470808,31.715499877929688,35,-1,0.4126,unprognostic - favorable
ENSG00000005844,0.06439972882315531,1.6283999681472778,105,1,0.0644,unprognostic - unfavorable
ENSG00000005882,0.4339780302355878,27.785499572753906,100,-1,0.434,unprognostic - favorable
ENSG00000005884,0.004839954795602552,10.917400360107422,102,1,0.00484,unprognostic - unfavorable
ENSG00000005889,0.29757525852301736,7.160699844360352,80,1,0.2976,unprognostic - unfavorable
ENSG00000005893,0.04733919197434098,72.37899780273438,112,1,0.04734,unprognostic - unfavorable
ENSG00000006007,0.061086890980282194,46.37590026855469,52,1,0.06109,unprognostic - unfavorable
ENSG00000006015,0.11640520063586803,49.1875,76,1,0.1164,unprognostic - unfavorable
ENSG00000006016,0.3627353656044342,1.3279000520706177,92,1,0.3627,unprognostic - unfavorable
ENSG00000006025,0.029501477752147162,9.457500457763672,41,-1,0.0295,unprognostic - favorable
ENSG00000006042,0.17915970210520166,88.25749969482422,33,-1,0.1792,unprognostic - favorable
ENSG00000006062,0.12472460559393843,2.90310001373291,108,1,0.1247,unprognostic - unfavorable
ENSG00000006071,0.03413783575219849,0.725600004196167,85,-1,0.03414,unprognostic - favorable
ENSG00000006116,0.05346688058991153,0.5507000088691711,67,1,0.05347,unprognostic - unfavorable
ENSG00000006118,0.0462963901981708,138.50900268554688,39,1,0.0463,unprognostic - unfavorable
ENSG00000006125,0.1482411416363927,104.22599792480469,71,-1,0.1482,unprognostic - favorable
ENSG00000006128,0.3042401460565782,10.825499534606934,31,1,0.3042,unprognostic - unfavorable
ENSG00000006194,0.29737505503163164,21.394399642944336,104,-1,0.2974,unprognostic - favorable
ENSG00000006210,0.30555021338776106,23.450199127197266,108,1,0.3056,unprognostic - unfavorable
ENSG00000006282,0.08372450752517635,13.571999549865723,111,1,0.08372,unprognostic - unfavorable
ENSG00000006283,0.20214265106838236,2.0422000885009766,76,1,0.2021,unprognostic - unfavorable
ENSG00000006327,0.01682392132784857,212.29800415039062,30,1,0.01682,unprognostic - unfavorable
ENSG00000006377,0.21831463879622443,0.11630000174045563,111,-1,0.2183,unprognostic - favorable
ENSG00000006451,0.11667374226273809,66.89070129394531,32,1,0.1167,unprognostic - unfavorable
ENSG00000006459,0.11077264381484805,1.4429999589920044,56,1,0.1108,unprognostic - unfavorable
ENSG00000006468,0.0917480448834007,114.46199798583984,29,-1,0.09175,unprognostic - favorable
ENSG00000006530,0.014265803505895867,15.110400199890137,112,1,0.01427,unprognostic - unfavorable
ENSG00000006534,0.003870157936834052,9.001299858093262,71,1,0.00387,unprognostic - unfavorable
ENSG00000006576,0.08007238613347523,8.423399925231934,91,1,0.08007,unprognostic - unfavorable
ENSG00000006606,0.09196154261535283,1.2034000158309937,64,1,0.09196,unprognostic - unfavorable
ENSG00000006607,0.4119328305621146,8.252099990844727,97,1,0.4119,unprognostic - unfavorable
ENSG00000006611,0.39315220435707166,2.910900115966797,29,-1,0.3932,unprognostic - favorable
ENSG00000006625,0.1452499958595391,24.746999740600586,109,1,0.1452,unprognostic - unfavorable
ENSG00000006634,0.01571490582734348,1.8964999914169312,39,1,0.01571,unprognostic - unfavorable
ENSG00000006638,0.07241160093505525,2.5367000102996826,96,1,0.07241,unprognostic - unfavorable
ENSG00000006652,0.09347898116165845,16.008800506591797,105,1,0.09348,unprognostic - unfavorable
ENSG00000006695,0.04138435194379096,4.787399768829346,112,1,0.04138,unprognostic - unfavorable
ENSG00000006704,0.09127836054849787,23.255699157714844,43,1,0.09128,unprognostic - unfavorable
ENSG00000006712,0.20502113398372174,69.58650207519531,49,-1,0.205,unprognostic - favorable
ENSG00000006715,0.09187657591066535,60.665199279785156,29,-1,0.09188,unprognostic - favorable
ENSG00000006740,0.19510491603226823,0.7940000295639038,78,1,0.1951,unprognostic - unfavorable
ENSG00000006744,0.2674334355775481,43.605499267578125,59,-1,0.2674,unprognostic - favorable
ENSG00000006747,0.05445653847960248,10.403900146484375,91,1,0.05446,unprognostic - unfavorable
ENSG00000006756,0.00382933186901296,8.0802001953125,112,1,0.003829,unprognostic - unfavorable
ENSG00000006757,0.0003431143427772981,6.700699806213379,111,1,0.0003431,validated prognostic - unfavorable
ENSG00000006831,0.2115749954927306,14.569100379943848,99,1,0.2116,unprognostic - unfavorable
ENSG00000006837,0.058953502908706795,3.0280001163482666,56,1,0.05895,unprognostic - unfavorable
ENSG00000007047,0.21955553621920193,20.558900833129883,107,-1,0.2196,unprognostic - favorable
ENSG00000007062,0.24205382379335746,2.9372000694274902,107,1,0.2421,unprognostic - unfavorable
ENSG00000007080,0.35499834248446416,127.16300201416016,86,-1,0.355,unprognostic - favorable
ENSG00000007129,0.12002703508057924,2.197200059890747,39,1,0.12,unprognostic - unfavorable
ENSG00000007168,0.2617671448277678,64.49250030517578,46,-1,0.2618,unprognostic - favorable
ENSG00000007171,0.15010416382600322,1.2609000205993652,93,1,0.1501,unprognostic - unfavorable
ENSG00000007174,0.0006795782917416697,5.085999965667725,112,1,0.0006796,validated prognostic - unfavorable
ENSG00000007202,0.15150682085553777,41.702701568603516,40,-1,0.1515,unprognostic - favorable
ENSG00000007237,0.25955427194945146,17.468799591064453,100,1,0.2596,unprognostic - unfavorable
ENSG00000007255,0.12957788414182442,27.204099655151367,110,-1,0.1296,unprognostic - favorable
ENSG00000007264,0.08346426157321876,1.8238999843597412,88,1,0.08346,unprognostic - unfavorable
ENSG00000007312,0.0004179621859972109,1.367400050163269,37,1,0.000418,potential prognostic - unfavorable
ENSG00000007341,0.019996304391731636,6.077099800109863,48,-1,0.02,unprognostic - favorable
ENSG00000007350,0.44673698036422116,1.5471999645233154,43,1,0.4467,unprognostic - unfavorable
ENSG00000007372,0.06802840465680232,14.258700370788574,54,-1,0.06803,unprognostic - favorable
ENSG00000007376,0.09870581728455674,23.966800689697266,69,1,0.09871,unprognostic - unfavorable
ENSG00000007384,0.08448381024288441,14.05679988861084,99,1,0.08448,unprognostic - unfavorable
ENSG00000007392,0.06062729209118968,26.851200103759766,99,-1,0.06063,unprognostic - favorable
ENSG00000007402,0.10547634258331876,0.6018999814987183,72,-1,0.1055,unprognostic - favorable
ENSG00000007516,0.0753576772854218,5.3902997970581055,105,1,0.07536,unprognostic - unfavorable
ENSG00000007520,0.01943570043493043,79.65499877929688,31,1,0.01944,unprognostic - unfavorable
ENSG00000007541,0.3006575382840267,25.04439926147461,41,1,0.3007,unprognostic - unfavorable
ENSG00000007545,0.055899968493573496,8.788200378417969,55,-1,0.0559,unprognostic - favorable
ENSG00000007866,0.16794037854094426,3.5100998878479004,110,1,0.1679,unprognostic - unfavorable
ENSG00000007923,0.2278032051893271,32.118900299072266,35,-1,0.2278,unprognostic - favorable
ENSG00000007933,0.38781298442291534,0.6919000148773193,88,-1,0.3878,unprognostic - favorable
ENSG00000007944,0.09508503945336055,6.154799938201904,72,1,0.09509,unprognostic - unfavorable
ENSG00000007968,0.41354601417534786,1.7041000127792358,49,1,0.4135,unprognostic - unfavorable
ENSG00000008018,0.05535198840972215,250.16900634765625,106,-1,0.05535,unprognostic - favorable
ENSG00000008056,0.010251738128102178,17.16950035095215,67,1,0.01025,unprognostic - unfavorable
ENSG00000008083,0.048460349328255034,8.6983003616333,30,-1,0.04846,unprognostic - favorable
ENSG00000008086,0.19177018114841113,0.8238000273704529,105,1,0.1918,unprognostic - unfavorable
ENSG00000008118,0.047728866434393585,1.8321000337600708,55,1,0.04773,unprognostic - unfavorable
ENSG00000008128,0.15394969290294627,8.21660041809082,112,1,0.154,unprognostic - unfavorable
ENSG00000008130,0.13630956833973137,56.721900939941406,30,-1,0.1363,unprognostic - favorable
ENSG00000008226,0.20591384518591682,0.40400001406669617,107,1,0.2059,unprognostic - unfavorable
ENSG00000008256,0.054963270850046465,18.557899475097656,77,1,0.05496,unprognostic - unfavorable
ENSG00000008277,0.2258041949319378,9.951700210571289,43,-1,0.2258,unprognostic - favorable
ENSG00000008282,0.039736505887805564,66.2249984741211,105,1,0.03974,unprognostic - unfavorable
ENSG00000008283,5.666264480770236e-05,11.032099723815918,109,1,5.666e-05,validated prognostic - unfavorable
ENSG00000008294,0.19057080752463385,53.41669845581055,52,-1,0.1906,unprognostic - favorable
ENSG00000008300,0.1753978677378767,2.4760000705718994,39,1,0.1754,unprognostic - unfavorable
ENSG00000008311,0.019768138878152198,14.105500221252441,51,-1,0.01977,unprognostic - favorable
ENSG00000008324,0.1324624215112911,32.41709899902344,40,1,0.1325,unprognostic - unfavorable
ENSG00000008382,0.14997632678488218,18.39739990234375,102,-1,0.15,unprognostic - favorable
ENSG00000008394,0.0018389349207182564,224.45899963378906,38,1,0.001839,unprognostic - unfavorable
ENSG00000008405,0.32779380393465707,24.439899444580078,75,-1,0.3278,unprognostic - favorable
ENSG00000008441,0.14821412147664942,215.01699829101562,28,-1,0.2185,unprognostic - favorable
ENSG00000008513,0.008403025802115816,6.721399784088135,36,1,0.008403,unprognostic - unfavorable
ENSG00000008516,0.31596686236376514,3.077899932861328,43,-1,0.316,unprognostic - favorable
ENSG00000008517,0.0006672344896564219,68.32980346679688,55,1,0.0006672,potential prognostic - unfavorable
ENSG00000008710,0.24794137113732373,5.814300060272217,84,1,0.2479,unprognostic - unfavorable
ENSG00000008735,0.15208883639911905,16.438899993896484,30,1,0.1521,unprognostic - unfavorable
ENSG00000008838,0.21281915688904243,36.72549819946289,111,1,0.2128,unprognostic - unfavorable
ENSG00000008853,0.010150238714515996,16.88719940185547,40,1,0.01015,unprognostic - unfavorable
ENSG00000008869,0.13298920713422108,10.490900039672852,42,-1,0.133,unprognostic - favorable
ENSG00000008952,0.33748998314276274,71.99130249023438,67,-1,0.3375,unprognostic - favorable
ENSG00000008988,0.08676143035078834,2168.60009765625,40,1,0.08676,unprognostic - unfavorable
ENSG00000009307,0.04927727530683017,179.56199645996094,72,-1,0.04928,unprognostic - favorable
ENSG00000009335,0.11974194333745469,22.077199935913086,84,1,0.1197,unprognostic - unfavorable
ENSG00000009413,0.17359403294981057,6.956699848175049,76,-1,0.1736,unprognostic - favorable
ENSG00000009694,0.09622763988675694,2.095099925994873,58,1,0.09623,unprognostic - unfavorable
ENSG00000009724,0.15315160895522,2.325500011444092,28,-1,0.1612,unprognostic - favorable
ENSG00000009780,0.06668619022663382,8.997699737548828,89,1,0.06669,unprognostic - unfavorable
ENSG00000009790,0.05031543935725844,2.0172998905181885,104,1,0.05032,unprognostic - unfavorable
ENSG00000009830,0.20960434750417192,22.8125,30,-1,0.2096,unprognostic - favorable
ENSG00000009844,0.011682481626295836,50.39419937133789,46,-1,0.01168,unprognostic - favorable
ENSG00000009950,0.25492331123499545,2.079699993133545,82,1,0.2549,unprognostic - unfavorable
ENSG00000009954,0.2198240641751108,45.91680145263672,41,1,0.2198,unprognostic - unfavorable
ENSG00000010017,0.07718867246964757,44.46070098876953,33,-1,0.07719,unprognostic - favorable
ENSG00000010030,0.28950131783814226,3.4096999168395996,48,-1,0.2895,unprognostic - favorable
ENSG00000010072,0.023876852332276557,7.548699855804443,62,-1,0.02388,unprognostic - favorable
ENSG00000010165,0.5076497458014828,21.79520034790039,34,-1,0.5077,unprognostic - favorable
ENSG00000010219,0.06165508784874734,7.06850004196167,31,-1,0.06166,unprognostic - favorable
ENSG00000010244,0.19981266081376803,108.76000213623047,73,-1,0.1998,unprognostic - favorable
ENSG00000010256,0.34046462832076624,197.7790069580078,43,-1,0.3405,unprognostic - favorable
ENSG00000010270,0.015485115579171293,143.25900268554688,38,1,0.01549,unprognostic - unfavorable
ENSG00000010278,0.23995518909684152,436.8320007324219,57,1,0.24,unprognostic - unfavorable
ENSG00000010282,0.08884722236423409,1.9656000137329102,111,1,0.08885,unprognostic - unfavorable
ENSG00000010292,0.2703241973691161,15.205499649047852,110,-1,0.2703,unprognostic - favorable
ENSG00000010295,0.18484766800210117,8.022500038146973,99,1,0.1848,unprognostic - unfavorable
ENSG00000010318,0.015375618210467625,0.970300018787384,98,1,0.01538,unprognostic - unfavorable
ENSG00000010319,0.09144034707659231,2.300100088119507,34,-1,0.09144,unprognostic - favorable
ENSG00000010322,0.11986822976748215,50.04389953613281,40,-1,0.1199,unprognostic - favorable
ENSG00000010327,0.025181526933853362,55.27280044555664,63,1,0.02518,unprognostic - unfavorable
ENSG00000010361,0.037210030140919254,18.13960075378418,110,-1,0.03721,unprognostic - favorable
ENSG00000010379,0.34919001988453524,0.5266000032424927,98,1,0.3492,unprognostic - unfavorable
ENSG00000010404,0.10652243348960619,83.85459899902344,37,1,0.1065,unprognostic - unfavorable
ENSG00000010438,0.06703435489940689,4.872300148010254,36,1,0.06703,unprognostic - unfavorable
ENSG00000010539,0.16243856969547638,7.428199768066406,53,-1,0.1624,unprognostic - favorable
ENSG00000010610,0.043179736839916036,34.07709884643555,83,1,0.04318,unprognostic - unfavorable
ENSG00000010626,0.1281155102241948,9.013400077819824,76,1,0.1281,unprognostic - unfavorable
ENSG00000010671,0.025190938048804824,4.721799850463867,104,1,0.02519,unprognostic - unfavorable
ENSG00000010704,0.006935539545182772,4.9847002029418945,80,1,0.006936,unprognostic - unfavorable
ENSG00000010803,0.039658767598653444,14.090399742126465,112,1,0.03966,unprognostic - unfavorable
ENSG00000010810,0.1094598690342104,201.43299865722656,47,-1,0.1095,unprognostic - favorable
ENSG00000010818,0.1575655393118345,4.509500026702881,81,-1,0.1576,unprognostic - favorable
ENSG00000011007,0.1494242674180832,15.07610034942627,112,1,0.1494,unprognostic - unfavorable
ENSG00000011009,0.017470424061719517,40.647701263427734,111,1,0.01747,unprognostic - unfavorable
ENSG00000011021,0.17713783645174092,19.882099151611328,28,-1,0.2302,unprognostic - favorable
ENSG00000011028,0.06792475088041773,29.37700080871582,76,1,0.06792,unprognostic - unfavorable
ENSG00000011052,0.006309891071287146,29.859899520874023,92,-1,0.00631,unprognostic - favorable
ENSG00000011105,0.0312985206034039,11.199600219726562,93,1,0.0313,unprognostic - unfavorable
ENSG00000011132,0.035719521377062115,8.289299964904785,111,1,0.03572,unprognostic - unfavorable
ENSG00000011143,0.2644005370273369,8.10789966583252,112,1,0.2644,unprognostic - unfavorable
ENSG00000011198,0.028579027805586656,9.542799949645996,111,-1,0.02858,unprognostic - favorable
ENSG00000011201,0.10755072741813827,10.224599838256836,91,-1,0.1076,unprognostic - favorable
ENSG00000011243,0.13866549044098042,27.221500396728516,87,-1,0.1387,unprognostic - favorable
ENSG00000011258,0.03598984655333526,8.365300178527832,35,-1,0.03599,unprognostic - favorable
ENSG00000011260,0.005600326533404306,42.832298278808594,60,-1,0.0056,unprognostic - favorable
ENSG00000011275,0.07285870143989422,26.475200653076172,78,1,0.07286,unprognostic - unfavorable
ENSG00000011295,0.08062323426685294,6.312300205230713,107,1,0.08062,unprognostic - unfavorable
ENSG00000011304,0.19576923853515515,147.51400756835938,31,-1,0.1958,unprognostic - favorable
ENSG00000011332,0.07037833746442623,12.4931001663208,99,-1,0.07038,unprognostic - favorable
ENSG00000011347,0.07373036718993695,10.711600303649902,29,1,0.07373,unprognostic - unfavorable
ENSG00000011376,0.30037992477065584,8.527199745178223,93,1,0.3004,unprognostic - unfavorable
ENSG00000011405,0.06997837030166755,15.412799835205078,28,-1,0.1021,unprognostic - favorable
ENSG00000011422,0.0016732047630505342,36.91550064086914,64,1,0.001673,unprognostic - unfavorable
ENSG00000011426,0.013880081315263965,14.188400268554688,86,1,0.01388,unprognostic - unfavorable
ENSG00000011451,0.420850576124848,24.945199966430664,76,1,0.4209,unprognostic - unfavorable
ENSG00000011454,0.014838461296161237,27.935300827026367,58,-1,0.01484,unprognostic - favorable
ENSG00000011465,0.05047088897896945,270.3810119628906,34,1,0.05047,unprognostic - unfavorable
ENSG00000011478,0.14547776282358937,7.107999801635742,110,1,0.1455,unprognostic - unfavorable
ENSG00000011485,0.339740695440999,56.11429977416992,83,1,0.3397,unprognostic - unfavorable
ENSG00000011523,0.03171155927469657,12.128299713134766,54,-1,0.03171,unprognostic - favorable
ENSG00000011566,0.1287412132734744,15.609700202941895,63,-1,0.1287,unprognostic - favorable
ENSG00000011600,0.07872884372789385,189.68099975585938,109,1,0.07873,unprognostic - unfavorable
ENSG00000011638,0.019205070455077813,13.017900466918945,28,1,0.02001,unprognostic - unfavorable
ENSG00000011677,0.07915006337911581,0.5662000179290771,103,1,0.07915,unprognostic - unfavorable
ENSG00000012048,0.24332059939122982,8.92140007019043,76,1,0.2433,unprognostic - unfavorable
ENSG00000012061,0.0008418067510867079,110.0979995727539,38,-1,0.0008418,potential prognostic - favorable
ENSG00000012124,0.12733742039108129,2.14490008354187,30,1,0.1273,unprognostic - unfavorable
ENSG00000012171,0.09262941022832538,34.71580123901367,31,1,0.09263,unprognostic - unfavorable
ENSG00000012174,0.15226568194961812,14.172599792480469,28,-1,0.1587,unprognostic - favorable
ENSG00000012211,0.01148586000775025,2.0485000610351562,112,1,0.01149,unprognostic - unfavorable
ENSG00000012223,0.004089058250432545,13.784199714660645,101,1,0.004089,unprognostic - unfavorable
ENSG00000012232,0.1356168627108094,28.177099227905273,73,1,0.1356,unprognostic - unfavorable
ENSG00000012660,0.34792053082026253,95.22019958496094,59,-1,0.3479,unprognostic - favorable
ENSG00000012779,0.014392530517528628,3.3194000720977783,95,1,0.01439,unprognostic - unfavorable
ENSG00000012817,0.3097654492135415,0.2222999930381775,100,-1,0.3098,unprognostic - favorable
ENSG00000012822,0.277138283726206,40.93600082397461,109,1,0.2771,unprognostic - unfavorable
ENSG00000012963,0.21775900139700813,29.217599868774414,96,-1,0.2178,unprognostic - favorable
ENSG00000012983,0.1528426212976902,18.539199829101562,30,-1,0.1528,unprognostic - favorable
ENSG00000013016,0.18277866463607564,5.710100173950195,108,1,0.1828,unprognostic - unfavorable
ENSG00000013275,0.45479162878997936,66.65370178222656,28,-1,0.5191,unprognostic - favorable
ENSG00000013288,0.14287959373620115,13.299599647521973,112,1,0.1429,unprognostic - unfavorable
ENSG00000013293,0.06167068597590903,1.0667999982833862,56,1,0.06167,unprognostic - unfavorable
ENSG00000013297,0.014513253050169374,2.980799913406372,86,1,0.01451,unprognostic - unfavorable
ENSG00000013306,0.0036644416279143295,102.50399780273438,77,1,0.003664,unprognostic - unfavorable
ENSG00000013364,0.2562824651532171,56.43939971923828,60,1,0.2563,unprognostic - unfavorable
ENSG00000013374,0.14719430111970705,41.64910125732422,49,1,0.1472,unprognostic - unfavorable
ENSG00000013375,0.06015769925733872,20.395000457763672,75,-1,0.06016,unprognostic - favorable
ENSG00000013392,0.027546458721957965,7.047699928283691,63,-1,0.02755,unprognostic - favorable
ENSG00000013441,0.40022642934520425,22.3927001953125,109,1,0.4002,unprognostic - unfavorable
ENSG00000013503,0.05746310353116052,4.644599914550781,101,-1,0.05746,unprognostic - favorable
ENSG00000013523,0.20745426349933688,9.609199523925781,112,-1,0.2075,unprognostic - favorable
