Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000182916,0.5816000627408691,0.8070907307767904
ENSG00000133169,0.8379759069334629,0.7327711256532128
ENSG00000186767,0.2763710330110234,0.3661802927894605
ENSG00000125676,0.2479698375776427,0.2712514413391786
ENSG00000204271,0.28825078764846546,0.34049948171717825
ENSG00000078596,0.9820990234861119,0.953004279741092
ENSG00000227234,0.4198081236526492,0.5810195853952628
ENSG00000166681,0.3593735221290285,0.34331107705063246
ENSG00000046774,0.8974752339570553,0.9185612517735245
ENSG00000186462,0.32542146582082165,0.4144220943814859
ENSG00000102241,0.7439015775308532,0.7983125234712104
ENSG00000089289,0.1161704424340048,0.1443663942706527
ENSG00000131725,0.39839366761995054,0.39176553792207147
ENSG00000184675,0.1216624643367433,0.1725772153083001
ENSG00000198573,0.6113558390709112,0.7553931811915199
ENSG00000182712,0.25241095265962643,0.26254179598982075
ENSG00000010404,0.19730207964219806,0.22847029351367418
ENSG00000182195,0.4006878450986082,0.4250555365616412
ENSG00000214827,0.4770244751687648,0.5014925720500167
ENSG00000011677,0.6000071873159356,0.6444248954948534
ENSG00000241489,0.5143781219844197,0.37495931329525933
ENSG00000185247,0.8051511084622482,0.7917307838310867
ENSG00000102195,0.1690942191658925,0.20598624061248072
ENSG00000147255,0.8448845743092326,0.9551709527950287
ENSG00000197021,0.6305697422015661,0.6979344408874709
ENSG00000165775,0.28855429394679966,0.20212816689471808
ENSG00000197620,0.22540828363933535,0.1948625533399454
