Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000000003,0.2477470699901835,37.612998962402344,80.0,1.0,0.2415,unprognostic - unfavorable
ENSG00000000419,0.21987132516716273,63.18989944458008,49.0,1.0,0.2183,unprognostic - unfavorable
ENSG00000000457,0.07059172523665024,8.472599983215332,58.0,-1.0,0.07048,unprognostic - favorable
ENSG00000000460,0.00649789586071184,2.7288999557495117,64.0,1.0,0.006475,unprognostic - unfavorable
ENSG00000000938,0.09644343591335353,3.5643999576568604,68.0,-1.0,0.09552,unprognostic - favorable
ENSG00000000971,0.0325983404211955,3.958699941635132,115.0,1.0,0.03294,unprognostic - unfavorable
ENSG00000001036,0.07914704298760147,72.1250991821289,35.0,1.0,0.0793,unprognostic - unfavorable
ENSG00000001084,0.1369299390191234,11.778800010681152,86.0,1.0,0.1369,unprognostic - unfavorable
ENSG00000001167,0.13265855888256378,16.045499801635742,85.0,1.0,0.1308,unprognostic - unfavorable
ENSG00000001460,0.0509080739730272,5.230199813842773,98.0,-1.0,0.05333,unprognostic - favorable
ENSG00000001461,0.07242992718513941,6.174900054931641,123.0,-1.0,0.07209,unprognostic - favorable
ENSG00000001497,0.027012905582059685,28.535600662231445,79.0,-1.0,0.02692,unprognostic - favorable
ENSG00000001561,0.25172722689427857,8.431599617004395,60.0,1.0,0.2507,unprognostic - unfavorable
ENSG00000001617,0.11402850393787302,40.240501403808594,60.0,-1.0,0.115,unprognostic - favorable
ENSG00000001626,0.0016896040546366259,0.3116999864578247,70.0,1.0,0.001643,unprognostic - unfavorable
ENSG00000001629,0.09616723692820112,9.932700157165527,78.0,1.0,0.09608,unprognostic - unfavorable
ENSG00000001630,0.07915608106617271,22.641599655151367,108.0,-1.0,0.07712,unprognostic - favorable
ENSG00000001631,0.15257141260271248,9.622599601745605,51.0,-1.0,0.151,unprognostic - favorable
ENSG00000002016,0.12058053112916192,5.611000061035156,61.0,-1.0,0.1222,unprognostic - favorable
ENSG00000002330,0.23938348118126185,68.3510971069336,139.0,-1.0,0.2397,unprognostic - favorable
ENSG00000002549,0.2335915824060771,82.23930358886719,52.0,-1.0,0.2306,unprognostic - favorable
ENSG00000002586,0.16368682089849287,244.4969940185547,50.0,1.0,0.1605,unprognostic - unfavorable
ENSG00000002587,0.027633617428476986,5.5183000564575195,67.0,-1.0,0.02822,unprognostic - favorable
ENSG00000002726,0.0007506389814078983,49.2130012512207,35.0,1.0,0.0009506,potential prognostic - unfavorable
ENSG00000002746,0.018078700816949983,1.2922999858856201,44.0,1.0,0.0187,unprognostic - unfavorable
ENSG00000002822,0.3551679720354104,12.073599815368652,108.0,1.0,0.3526,unprognostic - unfavorable
ENSG00000002834,0.14199259179444462,128.69500732421875,38.0,1.0,0.1393,unprognostic - unfavorable
ENSG00000002919,0.2203850582049642,9.183199882507324,139.0,-1.0,0.207,unprognostic - favorable
ENSG00000002933,0.04020796393781356,70.54019927978516,40.0,1.0,0.0412,unprognostic - unfavorable
ENSG00000003056,0.09571583740047972,107.71600341796875,73.0,-1.0,0.09502,unprognostic - favorable
ENSG00000003096,0.028801391620094843,2.747999906539917,100.0,1.0,0.02815,unprognostic - unfavorable
ENSG00000003137,0.15456375924439103,0.45159998536109924,68.0,1.0,0.1539,unprognostic - unfavorable
ENSG00000003147,0.028171588379272004,13.785699844360352,139.0,1.0,0.02814,unprognostic - unfavorable
ENSG00000003249,0.14192414432521605,65.56089782714844,36.0,1.0,0.137,unprognostic - unfavorable
ENSG00000003393,0.05819997886973015,0.954800009727478,129.0,1.0,0.05794,unprognostic - unfavorable
ENSG00000003400,0.014319720266182799,3.0778000354766846,104.0,1.0,0.01426,unprognostic - unfavorable
ENSG00000003402,0.08795938998554818,23.119300842285156,104.0,1.0,0.0877,unprognostic - unfavorable
ENSG00000003436,0.14016666502171743,5.0802001953125,59.0,1.0,0.138,unprognostic - unfavorable
ENSG00000003509,0.20613424933027122,12.245200157165527,40.0,-1.0,0.2072,unprognostic - favorable
ENSG00000003756,0.18685692618842134,23.146699905395508,128.0,-1.0,0.1887,unprognostic - favorable
ENSG00000003987,0.08768302909807002,0.5023000240325928,118.0,1.0,0.08624,unprognostic - unfavorable
ENSG00000003989,0.058410612597908716,0.23409999907016754,126.0,1.0,0.05913,unprognostic - unfavorable
ENSG00000004059,0.06971391970137393,350.968994140625,69.0,-1.0,0.06875,unprognostic - favorable
ENSG00000004139,0.3791010238979017,6.2846999168396,47.0,1.0,0.3773,unprognostic - unfavorable
ENSG00000004142,0.26332353613575654,81.54170227050781,83.0,1.0,0.2605,unprognostic - unfavorable
ENSG00000004399,0.01481826205387587,8.57289981842041,134.0,1.0,0.01453,unprognostic - unfavorable
ENSG00000004455,0.05371980016853216,179.96099853515625,59.0,1.0,0.05416,unprognostic - unfavorable
ENSG00000004468,0.22992227575254767,3.0341999530792236,40.0,-1.0,0.2284,unprognostic - favorable
ENSG00000004478,0.046196172665233314,111.08699798583984,66.0,-1.0,0.04682,unprognostic - favorable
ENSG00000004487,0.004242112249594776,92.6270980834961,88.0,-1.0,0.004231,unprognostic - favorable
ENSG00000004534,0.08227165427712788,53.61029815673828,84.0,-1.0,0.0831,unprognostic - favorable
ENSG00000004660,0.08000234202766332,4.103899955749512,81.0,-1.0,0.08029,unprognostic - favorable
ENSG00000004700,0.2902816423279329,21.72760009765625,42.0,-1.0,0.2953,unprognostic - favorable
ENSG00000004766,0.13481045868856703,0.8033000230789185,129.0,1.0,0.1382,unprognostic - unfavorable
ENSG00000004776,0.017245455952040026,5.783999919891357,132.0,1.0,0.01713,unprognostic - unfavorable
ENSG00000004777,0.01771180067779299,2.4131999015808105,130.0,1.0,0.01781,unprognostic - unfavorable
ENSG00000004779,0.04014186935172318,118.29499816894531,107.0,-1.0,0.04092,unprognostic - favorable
ENSG00000004799,0.25146558337846175,1.023900032043457,134.0,1.0,0.2519,unprognostic - unfavorable
ENSG00000004809,0.029004650447171803,0.15449999272823334,98.0,1.0,0.02888,unprognostic - unfavorable
ENSG00000004838,0.14787854244761048,0.1006999984383583,130.0,1.0,0.1466,unprognostic - unfavorable
ENSG00000004848,0.000573409268488696,0.17839999496936798,36.0,1.0,0.0005278,potential prognostic - unfavorable
ENSG00000004864,0.0959407179082972,18.071800231933594,89.0,-1.0,0.09817,unprognostic - favorable
ENSG00000004866,0.26736805609521724,11.5447998046875,127.0,1.0,0.2657,unprognostic - unfavorable
ENSG00000004897,0.04847983893297572,10.924500465393066,64.0,1.0,0.04934,unprognostic - unfavorable
ENSG00000004939,0.02008235219342725,0.39010000228881836,72.0,1.0,0.01976,unprognostic - unfavorable
ENSG00000004961,0.15466871022029707,20.83209991455078,62.0,1.0,0.1523,unprognostic - unfavorable
ENSG00000004975,0.36085850826305366,9.4128999710083,138.0,-1.0,0.3627,unprognostic - favorable
ENSG00000005001,0.2081093905427206,2.664900064468384,48.0,-1.0,0.2085,unprognostic - favorable
ENSG00000005007,0.07399558945309895,36.77370071411133,48.0,-1.0,0.07338,unprognostic - favorable
ENSG00000005020,0.12659756723384782,5.315000057220459,98.0,1.0,0.1266,unprognostic - unfavorable
ENSG00000005022,0.06571869728510861,234.70599365234375,86.0,1.0,0.06528,unprognostic - unfavorable
ENSG00000005059,0.0031554829736146943,8.53320026397705,54.0,1.0,0.003087,unprognostic - unfavorable
ENSG00000005073,0.04350729728689089,19.686500549316406,40.0,-1.0,0.04334,unprognostic - favorable
ENSG00000005075,0.12737008812237427,86.66909790039062,117.0,1.0,0.1283,unprognostic - unfavorable
ENSG00000005100,0.06728881981429008,8.251799583435059,64.0,-1.0,0.06811,unprognostic - favorable
ENSG00000005102,0.1409227497046866,0.13950000703334808,112.0,1.0,0.1411,unprognostic - unfavorable
ENSG00000005108,0.11892085433716472,0.4542999863624573,97.0,1.0,0.1159,unprognostic - unfavorable
ENSG00000005156,0.03440270379928695,5.198500156402588,138.0,-1.0,0.03584,unprognostic - favorable
ENSG00000005175,0.2005058986396439,21.80069923400879,48.0,-1.0,0.2008,unprognostic - favorable
ENSG00000005187,0.18581919860234927,9.526900291442871,93.0,1.0,0.1864,unprognostic - unfavorable
ENSG00000005189,0.08407950614344634,0.8873000144958496,125.0,1.0,0.08432,unprognostic - unfavorable
ENSG00000005194,0.05804167274507851,45.9474983215332,62.0,-1.0,0.0587,unprognostic - favorable
ENSG00000005206,0.01495928588684333,27.338199615478516,103.0,-1.0,0.01545,unprognostic - favorable
ENSG00000005238,0.09737317147241377,9.310199737548828,79.0,-1.0,0.1004,unprognostic - favorable
ENSG00000005243,0.03973280003026978,1.780400037765503,104.0,1.0,0.03877,unprognostic - unfavorable
ENSG00000005249,0.1535031812721452,0.3422999978065491,103.0,-1.0,0.1518,unprognostic - favorable
ENSG00000005302,0.19031268511655386,9.122400283813477,135.0,1.0,0.1874,unprognostic - unfavorable
ENSG00000005339,0.09009706325825123,21.824499130249023,38.0,-1.0,0.08968,unprognostic - favorable
ENSG00000005379,0.22046335478356066,7.310299873352051,101.0,-1.0,0.2216,unprognostic - favorable
ENSG00000005436,0.13179999886727464,23.906299591064453,43.0,-1.0,0.1305,unprognostic - favorable
ENSG00000005448,0.025145606151351543,3.254699945449829,136.0,1.0,0.02491,unprognostic - unfavorable
ENSG00000005469,0.27625588908102755,6.659900188446045,69.0,1.0,0.2773,unprognostic - unfavorable
ENSG00000005483,0.1757176246719997,12.435700416564941,100.0,1.0,0.1742,unprognostic - unfavorable
ENSG00000005486,0.08233790225523696,131.24000549316406,77.0,-1.0,0.08201,unprognostic - favorable
ENSG00000005700,0.11119238124980785,0.48399999737739563,105.0,1.0,0.1104,unprognostic - unfavorable
ENSG00000005801,0.08496504475037019,9.795900344848633,124.0,-1.0,0.0851,unprognostic - favorable
ENSG00000005810,0.20374021987655241,8.359100341796875,134.0,1.0,0.2024,unprognostic - unfavorable
ENSG00000005812,0.30246346945095287,9.895400047302246,82.0,-1.0,0.299,unprognostic - favorable
ENSG00000005844,0.15974693234641815,3.119999885559082,39.0,1.0,0.1642,unprognostic - unfavorable
ENSG00000005882,0.19916899234558594,17.49139976501465,81.0,1.0,0.197,unprognostic - unfavorable
ENSG00000005884,0.024365589006602493,19.123300552368164,81.0,1.0,0.02397,unprognostic - unfavorable
ENSG00000005889,0.1796627603641991,12.291199684143066,35.0,-1.0,0.2156,unprognostic - favorable
ENSG00000005893,0.0754404892651897,51.89830017089844,85.0,-1.0,0.07742,unprognostic - favorable
ENSG00000005961,0.15179474578960964,0.06700000166893005,127.0,1.0,0.152,unprognostic - unfavorable
ENSG00000006007,0.004819338694953203,33.733001708984375,113.0,-1.0,0.005218,unprognostic - favorable
ENSG00000006015,0.06156804969361113,35.63059997558594,99.0,-1.0,0.06053,unprognostic - favorable
ENSG00000006016,0.03180074259469519,0.3628999888896942,94.0,1.0,0.03158,unprognostic - unfavorable
ENSG00000006025,0.058972639928720906,5.713699817657471,53.0,-1.0,0.0587,unprognostic - favorable
ENSG00000006042,0.021321652240640428,83.50460052490234,87.0,-1.0,0.0215,unprognostic - favorable
ENSG00000006047,0.12678388245933925,0.4415999948978424,107.0,1.0,0.1262,unprognostic - unfavorable
ENSG00000006062,0.04226962901164669,0.6050999760627747,106.0,1.0,0.04231,unprognostic - unfavorable
ENSG00000006118,0.06836889742768792,95.38269805908203,120.0,-1.0,0.06868,unprognostic - favorable
ENSG00000006125,0.1706567823694255,56.055198669433594,74.0,1.0,0.1724,unprognostic - unfavorable
ENSG00000006128,0.22574830834834475,0.6876000165939331,62.0,-1.0,0.225,unprognostic - favorable
ENSG00000006194,0.06750588259174059,21.893699645996094,96.0,-1.0,0.0674,unprognostic - favorable
ENSG00000006210,0.02926694221182246,49.6885986328125,55.0,-1.0,0.02946,unprognostic - favorable
ENSG00000006282,0.16840323482536082,17.40959930419922,121.0,-1.0,0.1719,unprognostic - favorable
ENSG00000006327,0.3340168333439367,50.851898193359375,136.0,1.0,0.3353,unprognostic - unfavorable
ENSG00000006377,0.019797261548164656,30.29050064086914,68.0,-1.0,0.02024,unprognostic - favorable
ENSG00000006432,0.17509358923493507,1.211400032043457,124.0,1.0,0.1727,unprognostic - unfavorable
ENSG00000006451,0.21882115889915674,37.395599365234375,60.0,-1.0,0.2221,unprognostic - favorable
ENSG00000006453,0.32968275848487333,16.583099365234375,124.0,1.0,0.3353,unprognostic - unfavorable
ENSG00000006459,0.29993632710102675,0.9593999981880188,84.0,-1.0,0.2999,unprognostic - favorable
ENSG00000006468,0.2745943728734033,0.37860000133514404,125.0,1.0,0.2732,unprognostic - unfavorable
ENSG00000006530,0.07566964485556377,4.71619987487793,118.0,1.0,0.07551,unprognostic - unfavorable
ENSG00000006534,0.11325159052063449,18.21500015258789,46.0,1.0,0.1132,unprognostic - unfavorable
ENSG00000006555,0.011387169664503097,0.9815999865531921,135.0,1.0,0.01134,unprognostic - unfavorable
ENSG00000006576,0.059559885770089506,8.437199592590332,47.0,1.0,0.06041,unprognostic - unfavorable
ENSG00000006606,0.3568292514142497,0.14589999616146088,71.0,1.0,0.3525,unprognostic - unfavorable
ENSG00000006607,0.17333707679348637,9.50879955291748,111.0,1.0,0.1687,unprognostic - unfavorable
ENSG00000006611,0.024433791482975753,0.3052999973297119,79.0,1.0,0.02362,unprognostic - unfavorable
ENSG00000006625,0.037966402685522725,87.27989959716797,90.0,-1.0,0.03882,unprognostic - favorable
ENSG00000006634,0.09586328140509562,0.5404000282287598,69.0,1.0,0.09632,unprognostic - unfavorable
ENSG00000006638,0.039981077259114546,0.44290000200271606,135.0,1.0,0.03946,unprognostic - unfavorable
ENSG00000006652,0.13461553952023622,3.7764999866485596,90.0,-1.0,0.1352,unprognostic - favorable
ENSG00000006695,0.1874010772057551,7.210100173950195,96.0,-1.0,0.1855,unprognostic - favorable
ENSG00000006704,0.04656758604845628,36.239898681640625,40.0,-1.0,0.0464,unprognostic - favorable
ENSG00000006712,0.0991043961714423,81.60140228271484,66.0,1.0,0.09773,unprognostic - unfavorable
ENSG00000006715,0.33823841999654847,22.825599670410156,44.0,1.0,0.3323,unprognostic - unfavorable
ENSG00000006740,0.05326189285509248,1.0506000518798828,80.0,1.0,0.05282,unprognostic - unfavorable
ENSG00000006744,0.12047391847736194,47.62540054321289,38.0,-1.0,0.1194,unprognostic - favorable
ENSG00000006747,0.1967686620782721,7.269599914550781,41.0,1.0,0.1952,unprognostic - unfavorable
ENSG00000006756,0.018963567170987003,26.356000900268555,93.0,-1.0,0.01492,unprognostic - favorable
ENSG00000006757,0.06465467884488443,36.059600830078125,35.0,-1.0,0.09596,unprognostic - favorable
ENSG00000006831,0.23034146493127944,9.270500183105469,103.0,-1.0,0.2337,unprognostic - favorable
ENSG00000006837,0.0750741571323247,0.4207000136375427,96.0,1.0,0.07412,unprognostic - unfavorable
ENSG00000007038,0.4395258390052177,8.487099647521973,35.0,1.0,0.4466,unprognostic - unfavorable
ENSG00000007047,0.0069694714736139125,24.957000732421875,82.0,1.0,0.006883,unprognostic - unfavorable
ENSG00000007062,0.27916130506545594,5.232699871063232,97.0,1.0,0.2746,unprognostic - unfavorable
ENSG00000007080,0.056319629628629006,112.23500061035156,128.0,1.0,0.05609,unprognostic - unfavorable
ENSG00000007129,0.057473834584476656,1.4333000183105469,46.0,-1.0,0.05722,unprognostic - favorable
ENSG00000007168,0.056808722963030474,13.523799896240234,94.0,-1.0,0.05785,unprognostic - favorable
ENSG00000007174,0.0587342378939505,0.0,131.0,1.0,0.05813,unprognostic - unfavorable
ENSG00000007202,0.26139686209153956,34.540199279785156,56.0,1.0,0.2611,unprognostic - unfavorable
ENSG00000007237,0.2621005684080074,1.4529000520706177,138.0,1.0,0.26,unprognostic - unfavorable
ENSG00000007255,0.02319793890360822,78.70349884033203,76.0,-1.0,0.0236,unprognostic - favorable
ENSG00000007264,0.18019354084672154,0.657800018787384,108.0,1.0,0.1786,unprognostic - unfavorable
ENSG00000007306,0.06143688838847843,0.3887999951839447,35.0,1.0,0.06797,unprognostic - unfavorable
ENSG00000007312,0.2403769988761637,3.8336000442504883,41.0,1.0,0.2471,unprognostic - unfavorable
ENSG00000007341,0.04264550028315995,0.8300999999046326,116.0,1.0,0.04242,unprognostic - unfavorable
ENSG00000007350,0.012074593003669516,0.017999999225139618,87.0,1.0,0.01213,unprognostic - unfavorable
ENSG00000007372,0.23552973860482893,0.275299996137619,132.0,1.0,0.2343,unprognostic - unfavorable
ENSG00000007376,0.2510227915830602,17.907400131225586,130.0,-1.0,0.2511,unprognostic - favorable
ENSG00000007384,0.28334093867977295,24.072399139404297,49.0,1.0,0.284,unprognostic - unfavorable
ENSG00000007392,0.0477512788057825,53.7593994140625,77.0,-1.0,0.04704,unprognostic - favorable
ENSG00000007402,0.005582820889592466,0.4555000066757202,83.0,1.0,0.005681,unprognostic - unfavorable
ENSG00000007516,0.025189318669745216,5.068900108337402,102.0,-1.0,0.02527,unprognostic - favorable
ENSG00000007520,0.12263630454664509,89.60679626464844,36.0,-1.0,0.1231,unprognostic - favorable
ENSG00000007541,0.07679902399157917,22.595500946044922,37.0,-1.0,0.07639,unprognostic - favorable
ENSG00000007545,0.017780350600264557,2.740499973297119,126.0,1.0,0.01783,unprognostic - unfavorable
ENSG00000007866,0.14180668488949322,2.199899911880493,113.0,1.0,0.1407,unprognostic - unfavorable
ENSG00000007923,0.06029698706346021,47.010799407958984,35.0,-1.0,0.139,unprognostic - favorable
ENSG00000007933,0.22990701358636004,0.07509999722242355,94.0,1.0,0.2242,unprognostic - unfavorable
ENSG00000007944,0.08786620852604067,11.537300109863281,126.0,-1.0,0.0893,unprognostic - favorable
ENSG00000007968,0.07300109507069144,1.3521000146865845,92.0,-1.0,0.07231,unprognostic - favorable
ENSG00000008018,0.22978944672113277,261.468994140625,134.0,-1.0,0.2259,unprognostic - favorable
ENSG00000008056,0.009125548509839604,0.8579999804496765,60.0,1.0,0.008845,unprognostic - unfavorable
ENSG00000008083,0.050871584150367716,5.437699794769287,123.0,1.0,0.05008,unprognostic - unfavorable
ENSG00000008086,0.1035578113241438,0.7448999881744385,99.0,1.0,0.1026,unprognostic - unfavorable
ENSG00000008128,0.12105870574893261,18.11240005493164,37.0,1.0,0.1186,unprognostic - unfavorable
ENSG00000008130,0.3065675847603194,43.134700775146484,102.0,1.0,0.3104,unprognostic - unfavorable
ENSG00000008196,,,,,0.262,unprognostic - unfavorable
ENSG00000008226,0.0391154377587755,0.03720000013709068,110.0,1.0,0.03784,unprognostic - unfavorable
ENSG00000008256,0.0036755750847192142,7.7829999923706055,79.0,1.0,0.003699,unprognostic - unfavorable
ENSG00000008282,0.2662255601065279,70.8832015991211,63.0,-1.0,0.2665,unprognostic - favorable
ENSG00000008283,0.004727990584662445,68.72149658203125,100.0,-1.0,0.004775,unprognostic - favorable
ENSG00000008294,0.15551144492096608,15.646599769592285,41.0,-1.0,0.1551,unprognostic - favorable
ENSG00000008311,0.10439474140942398,0.09239999949932098,103.0,1.0,0.1042,unprognostic - unfavorable
ENSG00000008323,0.1685600220914996,3.045099973678589,128.0,1.0,0.1659,unprognostic - unfavorable
ENSG00000008324,0.20442394332860542,22.652999877929688,129.0,1.0,0.2053,unprognostic - unfavorable
ENSG00000008382,0.006681437526593398,30.883899688720703,91.0,-1.0,0.006675,unprognostic - favorable
ENSG00000008394,0.0017377618520610138,113.72899627685547,41.0,1.0,0.001568,unprognostic - unfavorable
ENSG00000008405,0.2261076579455694,14.003299713134766,52.0,-1.0,0.2258,unprognostic - favorable
ENSG00000008441,0.15637390324081868,8.491299629211426,138.0,1.0,0.1558,unprognostic - unfavorable
ENSG00000008513,0.019564048012315646,4.041299819946289,135.0,1.0,0.0197,unprognostic - unfavorable
ENSG00000008517,0.018020043865304744,45.062198638916016,139.0,-1.0,0.01754,unprognostic - favorable
ENSG00000008710,0.03601340028535785,3.2028000354766846,106.0,1.0,0.03664,unprognostic - unfavorable
ENSG00000008838,0.308539716738302,43.2677001953125,84.0,1.0,0.3141,unprognostic - unfavorable
ENSG00000008853,0.1010813341288036,7.692699909210205,73.0,-1.0,0.1018,unprognostic - favorable
ENSG00000008869,0.07862356387942317,3.5982000827789307,113.0,1.0,0.0787,unprognostic - unfavorable
ENSG00000008952,0.19913788984541772,26.827699661254883,129.0,1.0,0.1993,unprognostic - unfavorable
ENSG00000008988,0.16356539090512393,2854.610107421875,120.0,1.0,0.1637,unprognostic - unfavorable
ENSG00000009307,0.03622135474712961,179.54299926757812,67.0,1.0,0.03606,unprognostic - unfavorable
ENSG00000009335,0.39679575080884166,21.198299407958984,69.0,-1.0,0.3917,unprognostic - favorable
ENSG00000009413,0.08998654602379659,5.803100109100342,60.0,-1.0,0.09084,unprognostic - favorable
ENSG00000009780,0.2716936583962752,8.294099807739258,71.0,-1.0,0.2711,unprognostic - favorable
ENSG00000009790,0.2627272482489896,2.5332000255584717,69.0,-1.0,0.2629,unprognostic - favorable
ENSG00000009830,0.37916681746015957,14.484999656677246,79.0,-1.0,0.381,unprognostic - favorable
ENSG00000009844,0.2210871527778435,14.532500267028809,131.0,-1.0,0.2236,unprognostic - favorable
ENSG00000009950,0.005102387389304988,1.8098000288009644,67.0,1.0,0.004986,unprognostic - unfavorable
ENSG00000009954,0.42090037608803765,39.75910186767578,35.0,1.0,0.4278,unprognostic - unfavorable
ENSG00000010017,0.29864396074627414,11.63759994506836,113.0,1.0,0.2979,unprognostic - unfavorable
ENSG00000010030,0.012632636911260852,10.439000129699707,43.0,-1.0,0.01247,unprognostic - favorable
ENSG00000010072,0.35327916000743786,7.4882001876831055,45.0,-1.0,0.357,unprognostic - favorable
ENSG00000010165,0.05864465204062022,18.630399703979492,83.0,-1.0,0.05954,unprognostic - favorable
ENSG00000010219,0.04741933044118051,3.457200050354004,84.0,-1.0,0.04819,unprognostic - favorable
ENSG00000010244,0.13042276863306565,86.35320281982422,60.0,-1.0,0.1298,unprognostic - favorable
ENSG00000010256,0.4583544490490461,81.5457992553711,116.0,1.0,0.4581,unprognostic - unfavorable
ENSG00000010270,0.10466017219040362,19.35420036315918,131.0,-1.0,0.1061,unprognostic - favorable
ENSG00000010278,0.10287512615675881,193.28199768066406,131.0,-1.0,0.105,unprognostic - favorable
ENSG00000010292,0.2122177962156323,42.538700103759766,47.0,-1.0,0.2114,unprognostic - favorable
ENSG00000010310,0.007194851371428167,0.609000027179718,90.0,1.0,0.006914,unprognostic - unfavorable
ENSG00000010318,0.11215790162094469,0.16949999332427979,123.0,1.0,0.1116,unprognostic - unfavorable
ENSG00000010319,0.04414664331700187,0.9753000140190125,129.0,1.0,0.04439,unprognostic - unfavorable
ENSG00000010322,0.05223719500305215,20.299699783325195,136.0,-1.0,0.0526,unprognostic - favorable
ENSG00000010327,0.3650062195821703,24.734800338745117,82.0,1.0,0.369,unprognostic - unfavorable
ENSG00000010361,0.20075183278785638,27.531999588012695,70.0,-1.0,0.2057,unprognostic - favorable
ENSG00000010379,0.003360362241704256,1.2933000326156616,37.0,1.0,0.003236,unprognostic - unfavorable
ENSG00000010404,0.15870465228956343,6.74370002746582,139.0,-1.0,0.161,unprognostic - favorable
ENSG00000010438,0.2588586128559693,0.06120000034570694,95.0,1.0,0.2594,unprognostic - unfavorable
ENSG00000010539,0.4424415556586452,4.857100009918213,85.0,1.0,0.4381,unprognostic - unfavorable
ENSG00000010610,0.3285277319696405,13.303099632263184,86.0,-1.0,0.3266,unprognostic - favorable
ENSG00000010626,0.01683382277648014,13.4443998336792,56.0,-1.0,0.01744,unprognostic - favorable
ENSG00000010671,0.09679110984614783,0.9031999707221985,90.0,1.0,0.0955,unprognostic - unfavorable
ENSG00000010704,0.0967376093026707,5.210599899291992,44.0,-1.0,0.09665,unprognostic - favorable
ENSG00000010803,0.06314246197261421,32.4390983581543,46.0,-1.0,0.06347,unprognostic - favorable
ENSG00000010810,0.19521865526883542,19.497800827026367,64.0,1.0,0.1921,unprognostic - unfavorable
ENSG00000010818,0.09376755431243866,5.827600002288818,70.0,1.0,0.09172,unprognostic - unfavorable
ENSG00000011007,0.14367223738181653,17.825700759887695,84.0,-1.0,0.1444,unprognostic - favorable
ENSG00000011009,0.06520772321593817,294.4389953613281,57.0,-1.0,0.06507,unprognostic - favorable
ENSG00000011021,0.32377385141879383,3.4502999782562256,83.0,1.0,0.3286,unprognostic - unfavorable
ENSG00000011028,0.3231848265658656,15.92650032043457,65.0,1.0,0.3213,unprognostic - unfavorable
ENSG00000011052,0.048930776016421255,9.321000099182129,91.0,-1.0,0.04784,unprognostic - favorable
ENSG00000011105,0.08551555380276411,23.877099990844727,67.0,-1.0,0.0838,unprognostic - favorable
ENSG00000011114,0.02265342712474253,1.5204999446868896,89.0,-1.0,0.02333,unprognostic - favorable
ENSG00000011132,0.012614481143845368,9.20989990234375,43.0,1.0,0.01268,unprognostic - unfavorable
ENSG00000011143,0.10441210275029819,16.336299896240234,39.0,-1.0,0.104,unprognostic - favorable
ENSG00000011198,0.14219237237262472,10.494999885559082,53.0,-1.0,0.1428,unprognostic - favorable
ENSG00000011201,0.2172733712271681,2.0129001140594482,51.0,-1.0,0.2203,unprognostic - favorable
ENSG00000011243,0.358452030601793,45.725101470947266,35.0,-1.0,0.4856,unprognostic - favorable
ENSG00000011258,0.1913417517222179,2.169100046157837,138.0,1.0,0.1896,unprognostic - unfavorable
ENSG00000011260,0.06243428314854703,33.06890106201172,64.0,-1.0,0.06164,unprognostic - favorable
ENSG00000011275,0.08698608293866163,19.451799392700195,40.0,-1.0,0.08505,unprognostic - favorable
ENSG00000011295,0.005445214736871433,5.373300075531006,61.0,-1.0,0.005484,unprognostic - favorable
ENSG00000011304,0.00646292282130897,204.88600158691406,61.0,-1.0,0.006548,unprognostic - favorable
ENSG00000011332,0.0328573571225372,0.2662999927997589,86.0,1.0,0.03224,unprognostic - unfavorable
ENSG00000011347,0.008404943422246083,1.3795000314712524,105.0,1.0,0.008208,unprognostic - unfavorable
ENSG00000011376,0.07453279654208605,7.423699855804443,65.0,-1.0,0.07402,unprognostic - favorable
ENSG00000011405,0.32207116826042764,6.274199962615967,104.0,-1.0,0.3252,unprognostic - favorable
ENSG00000011422,0.06458386635811945,22.071800231933594,139.0,-1.0,0.06372,unprognostic - favorable
ENSG00000011426,0.04809555526649238,12.314599990844727,58.0,1.0,0.04693,unprognostic - unfavorable
ENSG00000011451,0.06465041703838248,20.983299255371094,105.0,1.0,0.06506,unprognostic - unfavorable
ENSG00000011454,0.11324058238297957,26.539100646972656,40.0,-1.0,0.1139,unprognostic - favorable
ENSG00000011465,0.10835890831946275,41.834598541259766,107.0,-1.0,0.1062,unprognostic - favorable
ENSG00000011478,0.13294541547079078,18.122699737548828,84.0,-1.0,0.1373,unprognostic - favorable
ENSG00000011485,0.14851959763734857,51.214599609375,48.0,-1.0,0.1488,unprognostic - favorable
ENSG00000011523,0.08443916008103357,4.369200229644775,130.0,1.0,0.08365,unprognostic - unfavorable
ENSG00000011566,0.30220518427098536,3.65939998626709,137.0,1.0,0.3011,unprognostic - unfavorable
ENSG00000011600,0.22127300979162703,40.5796012878418,120.0,-1.0,0.2212,unprognostic - favorable
ENSG00000011638,0.19465706146059736,11.419500350952148,88.0,-1.0,0.1936,unprognostic - favorable
ENSG00000012048,0.03168526456900412,14.898699760437012,41.0,-1.0,0.03175,unprognostic - favorable
ENSG00000012061,0.10546409068280126,85.47380065917969,70.0,-1.0,0.1041,unprognostic - favorable
ENSG00000012124,0.029805804707257973,0.3840000033378601,91.0,1.0,0.02931,unprognostic - unfavorable
ENSG00000012171,0.2743948932661307,5.741799831390381,123.0,-1.0,0.2783,unprognostic - favorable
ENSG00000012174,0.3002289988473862,5.780099868774414,61.0,-1.0,0.3024,unprognostic - favorable
